run,h,k,l,omega,x,y,module,Linv,P,edge,Iunscaled,sigmaunscaled,Iraw,varraw,counts,bgsum,nframes,wom,wpos,wom2,Iscaled,sigmascaled,normalized_residual
1,-1,0,0,5.5908831,375.11676,340.07057,0,0.091336285,0.99250891,0,0.028007809,0.95532865,0.30434783,107.76749,73,1.1014493,5,49.48913,9.3478261,262.5625,0.028007809,0.97236844,-0.34976536
1,1,-1,3,36.391072,348.26701,502.24739,0,0.037949127,0.9708001,0,1512.5839,7.7064177,38694.344,38865.22,38817,1.9164963,10,1413078.9,38694.344,51635580,1512.5839,7.7273295,-0.18824798
1,2,-3,6,26.81853,377.37138,691.22118,0,0.081174987,0.85786032,0,720.6695,8.3371182,7616.0625,7762.8398,7710,1.4910714,11,205234.17,7616.0625,5538200.6,720.6695,8.4667583,-0.7012896
1,-3,0,-10,36.991049,189.12837,14.609338,0,0.22537733,0.79284773,0,44.165598,3.7083646,155.36875,170.18605,166,0.16875,6,5786.6406,156.125,214509.19,44.165598,3.7387566,-0.59239121
1,-2,-1,-13,35.586145,35.059811,8.4360678,0,0.44854648,0.7315901,0,92.364675,8.0455913,150.64901,172.20139,166,0.25165563,5,5384.5679,151.2649,191686.65,92.364675,8.863521,-2.0224899
1,-2,0,-12,25.198728,113.80336,13.723367,0,0.34081571,0.76602397,0,27.808565,3.729213,62.503067,70.255429,68,0.085889571,5,1573.7914,62.503067,39638.097,27.808565,3.729213,-0.096642486
1,-2,0,-11,29.328115,137.6257,50.137891,0,0.31603372,0.79478174,0,104.38316,6.636504,262.50943,278.55287,274,0.18238994,5,7690.7217,262.50943,225347.21,104.38316,6.2270322,1.5950656
1,-2,0,-10,33.795743,160.19653,82.358459,0,0.28888273,0.8223276,0,51.183578,4.4447547,145.69811,160.08188,156,0.16352201,5,4918.1226,145.69811,166035.66,51.183578,4.5241278,-0.32525098
1,-2,1,-11,5.1900688,185.57889,10.466548,0,0.23005041,0.78936438,0,102.42129,5.5765506,351.43478,366.13422,362,0.16770186,5,1824.3152,351.43478,9539.0734,102.42129,5.7505792,-0.84761874
1,-2,1,-10,6.7232482,207.88848,44.89073,0,0.20138277,0.81666163,0,64.450496,4.1090708,261.3642,277.66869,273,0.17901235,5,1746.0077,261.3642,11718.783,64.450496,4.0514392,0.56407996
1,-2,1,-9,7.7130218,230.11217,75.526174,0,0.16940013,0.84241915,0,69.717849,3.827294,346.7037,362.25354,358,0.18518519,6,2653.713,346.7037,20405.496,69.717849,3.9995076,-0.86068513
1,-2,1,-8,7.7851804,252.55614,103.11993,0,0.134102,0.86631895,0,11.479687,1.5280468,74.160494,97.444749,91,0.27160494,7,570.46296,74.691358,4392.2299,11.479687,1.3920456,1.0428579
1,-2,1,-7,5.9323944,275.87957,128.22338,0,0.094788771,0.88807649,0,182.29513,4.4657606,1707.9241,1750.5634,1738,0.4556962,8,10066.12,1707.9241,60364.809,182.29513,4.5763576,-1.071031
1,-2,1,-6,-2.1833019,302.78673,151.11253,0,0.046938364,0.90744071,0,261.93125,3.7177273,5063.8125,5165.7773,5136,1.09375,14,-11515.478,5063.8125,35601.876,261.93125,3.8013114,-1.1866102
1,-1,-1,-13,32.297241,10.325349,74.295366,0,0.50769531,0.74719697,0,116.35551,9.3393825,171.2454,188.92969,184,0.20245399,5,5575.1718,172.88344,179797.6,116.35551,9.814651,-0.91110479
1,-1,-1,-12,36.03657,40.286971,109.06301,0,0.48135227,0.77742765,0,3.135238,2.706924,5.0636943,19.113757,15,0.15286624,5,241.05732,6.6878981,8689.0295,3.135238,2.8243518,-0.18453923
1,-1,0,-13,20.076167,49.480262,41.670535,0,0.44254698,0.75220598,0,14.452508,3.4761054,24.565217,34.909263,32,0.11801242,5,538.5,26.869565,10794.462,14.452508,3.8895095,-1.0867959
1,-1,0,-12,23.128617,78.162673,78.058381,0,0.41564417,0.78273263,0,75.205253,6.7002196,141.625,159.20678,154,0.1875,5,3321.8438,143.925,76685.714,75.205253,6.7002196,0.053164518
1,-1,0,-11,26.240107,105.03945,110.12283,0,0.38588479,0.81235695,0,84.381398,6.6572207,177.63804,196.41037,191,0.20245399,5,4662.9985,177.63804,122421.84,84.381398,6.6572207,0.26970292
1,-1,0,-10,29.459745,130.47082,138.7819,0,0.35363642,0.84069401,0,137.59402,7.9082071,327.1,353.44188,346,0.3,5,9617.0844,327.1,282799.45,137.59402,8.2464157,-1.1323549
1,-1,0,-9,32.856283,154.73486,164.73397,0,0.31924595,0.86739231,0,29.731464,3.7160427,80.780488,101.93932,96,0.23780488,5,2754.1768,84.073171,90237.23,29.731464,3.8081057,-0.16433983
1,-1,0,-8,36.533371,178.04457,188.52341,0,0.28305627,0.89213386,0,65.948064,4.8431276,207.85443,233.00557,226,0.29746835,5,7599.318,207.85443,277869.42,65.948064,4.8140953,0.26512553
1,-1,1,-12,6.313378,106.64758,41.646318,0,0.36071053,0.77742765,0,2.5891204,1.9255081,5.5802469,17.222375,14,0.13580247,5,44.743827,6.7283951,299.98843,2.5891204,2.1089579,-0.50520679
1,-1,1,-11,7.9380482,132.25842,75.869351,0,0.33220829,0.80677969,0,12.520978,2.8169269,30.407643,46.799383,42,0.17834395,5,241.6242,30.407643,1926.7094,12.520978,2.9742791,-0.93974058
1,-1,1,-10,9.2782372,156.73561,106.28629,0,0.30094835,0.83486814,0,161.32774,7.7608839,447.54321,463.52614,459,0.17901235,5,4138.0648,447.54321,38332.2,161.32774,7.3607321,1.3747649
1,-1,1,-9,10.245109,180.32221,133.67912,0,0.26727836,0.86134151,0,268.87332,9.2753098,866.48148,893.47005,886,0.31481481,5,8874.1389,866.48148,91000.217,268.87332,9.5015478,-0.69146171
1,-1,1,-8,10.682483,203.21671,158.65254,0,0.23152064,0.8858818,0,281.57066,8.6752725,1077.3913,1101.8904,1095,0.27950311,5,11475.413,1077.3913,122405.38,281.57066,8.6074747,0.0022742755
1,-1,1,-7,10.300413,225.58024,181.6854,0,0.19398767,0.90820448,0,419.57384,9.5592286,1964.3457,2002.9252,1992,0.43209877,5,20206.988,1964.3457,208174.47,419.57384,9.5621222,0.03935093
1,-1,1,-6,8.5092774,247.53361,203.1662,0,0.15500988,0.9280585,0,24.577564,2.2927307,147.14815,188.42478,177,0.48148148,5,1253.2685,147.14815,10698.382,24.577564,2.3011185,0.33962582
1,-1,1,-5,3.9327229,269.12762,223.4193,0,0.11501093,0.94522626,0,551.89778,8.2447013,4535.8148,4591.3795,4576,0.64814815,5,17650.923,4535.8148,69689.902,551.89778,8.5116738,-1.4839828
1,0,-1,-12,31.29986,13.318831,161.75638,0,0.53767466,0.78305699,0,44.80616,6.043812,65.254658,77.476409,74,0.13664596,5,2040.8043,65.254658,63832.445,44.80616,5.7523938,1.2745644
1,0,-1,-11,34.364946,43.026901,189.78157,0,0.505774,0.81269788,0,100.60507,8.2279756,161.65625,174.7959,171,0.14375,5,5543.7109,161.65625,190123.93,100.60507,8.336906,-0.014292071
1,0,-1,-10,37.527978,70.726434,215.12566,0,0.47172892,0.84105006,0,53.354683,5.8574297,95.126582,109.06185,105,0.15189873,5,3576.2658,95.126582,134460.84,53.354683,5.6955863,0.77363466
1,0,0,-13,17.601064,10.813328,99.73141,0,0.5173922,0.75757464,0,-1.6119522,1.7449959,-2.3602484,6.5282975,4,0.099378882,5,7.0714286,0.40993789,122.08463,-1.6119522,2.0660586,-0.59528429
1,0,0,-12,19.979245,41.783027,132.55383,0,0.48799296,0.78841526,0,223.55079,12.159059,361.175,385.90719,379,0.2875,5,7203.0125,361.175,143687.79,223.55079,12.280353,-0.408685
1,0,0,-11,22.309708,70.583962,161.71612,0,0.45592165,0.81832844,0,-1.4485581,2.1549962,-2.6,14.96125,10,0.2,5,29.064063,1.30625,646.69102,-1.4485581,2.3417264,-0.96414663
1,0,0,-10,24.598865,97.661093,187.99267,0,0.42148175,0.84692923,0,6.9983263,2.5729431,14.0625,26.729883,23,0.1375,5,342.64062,14.0625,8353.5039,6.9983263,2.5444482,0.032879495
1,0,0,-9,26.852318,123.36526,211.97852,0,0.38495067,0.87386614,0,0.83670041,2.1795788,1.8993711,24.480756,18,0.25157233,5,165.52516,6.3522013,4315.4819,0.83670041,2.1356701,0.51495579
1,0,0,-8,29.075026,147.98023,234.14196,0,0.34658481,0.89882119,0,47.749646,4.712124,123.8323,149.33479,142,0.27950311,5,3604.4022,123.8323,104924.04,47.749646,4.7312925,-0.17230022
1,0,0,-7,31.271436,171.74133,254.86028,0,0.30662347,0.92150982,0,-1.0298102,1.8917645,-3.0949367,32.323866,22,0.38607595,5,144.30854,4.4746835,4653.9506,-1.0298102,1.9802607,-0.30543217
1,0,0,-6,33.445587,194.84871,274.4448,0,0.26529212,0.941681,0,124.7367,6.2015373,442.76543,484.57125,473,0.48765432,5,14775.469,442.76543,493118.54,124.7367,6.4039602,-0.95357403
1,0,0,-5,35.601188,217.47705,293.1588,0,0.22280496,0.95911714,0,0.66822714,1.7103456,2.8765432,54.207743,40,0.59876543,5,404.07407,11.333333,14409.727,0.66822714,1.6980631,-0.015042755
1,0,0,-4,37.741687,239.78301,311.23099,0,0.17936723,0.97363412,0,7556.569,37.374036,41018.27,41157.158,41118,1.5582822,5,1546606.7,41018.27,58318267,7556.569,37.185535,0.3884858
1,0,1,-13,4.6726349,29.38229,64.222636,0,0.47863587,0.75251233,0,57.292551,6.3966545,90.075472,101.13991,98,0.12578616,5,418.33962,90.264151,1947.8679,57.292551,6.5099489,-0.30201444
1,0,1,-12,6.1673426,58.941775,99.282622,0,0.45131514,0.78305699,0,42.587515,5.371778,73.89172,86.868646,83,0.14012739,5,471.02229,76.789809,2896.9777,42.587515,5.2200792,0.98646317
1,0,1,-11,7.4313296,86.459638,130.27079,0,0.42132652,0.81269788,0,87.823255,7.1663762,169.40252,191.08204,185,0.25157233,5,1249.5629,170.30189,9187.5024,87.823255,7.7127531,-1.4840584
1,0,1,-10,8.4182959,112.32308,158.05115,0,0.38904275,0.84105006,0,49.815003,5.1726862,107.69231,125.04931,120,0.19230769,5,903.75641,107.69231,7604.8974,49.815003,5.1818903,0.20180831
1,0,1,-9,9.057241,136.82291,183.28338,0,0.35482809,0.86776205,0,8.706273,2.6451353,21.291925,41.846688,36,0.22981366,5,197.64907,21.291925,1841.4239,8.706273,2.2754343,2.0343015
1,0,1,-8,9.2385118,160.17136,206.48357,0,0.31905829,0.89251584,0,480.88425,13.284367,1345.1988,1380.9359,1371,0.41614907,5,12403.7,1345.1988,114516.41,480.88425,13.489952,-0.56929349
1,0,1,-7,8.7888491,182.5066,228.06516,0,0.28215061,0.9150269,0,25.963648,3.2371421,84.201258,110.2121,103,0.3081761,5,738.43711,84.654088,6452.5865,25.963648,3.1718468,0.83083624
1,0,1,-6,7.4251017,203.88021,248.36755,0,0.24461687,0.93504417,0,81.64897,4.9318759,312.10191,355.3986,343,0.49044586,5,2298.4363,312.10191,16972.471,81.64897,4.7474026,1.4026505
1,0,1,-5,4.665666,224.21543,267.67667,0,0.20716829,0.95235009,0,433.21176,9.8344195,1991.4691,2043.827,2029,0.58641975,5,9295.7006,1991.4691,43623.152,433.21176,9.8414983,0.057606902
1,0,1,-4,-0.33821049,243.20225,286.24054,0,0.17094163,0.96676053,0,2369.5514,20.537237,13401,13490.441,13465,1,5,-4531.8463,13401,3043.0439,2369.5514,20.579065,-0.29744178
1,1,-1,-11,28.559721,11.684089,235.53513,0,0.56318277,0.80677969,0,19.401779,4.6726528,27.79375,44.806211,40,0.19375,5,797.22969,27.94375,22747.059,19.401779,4.3099054,0.92490265
1,1,-1,-10,30.891422,40.940311,259.3169,0,0.52780798,0.83486814,0,140.60892,9.883367,222.41026,244.39579,238,0.24358974,5,6973.3526,226.33333,214865.11,140.60892,10.008359,-0.66364349
1,1,-1,-9,33.213397,68.386071,281.25782,0,0.49055881,0.86134151,0,293.84839,13.316287,515.95,546.68219,538,0.35,5,17122.216,515.95,568240.99,293.84839,13.07273,0.86337298
1,1,-1,-8,35.534478,94.364613,301.75797,0,0.45167565,0.8858818,0,274.77017,12.183775,538.91304,571.03403,562,0.36645963,5,19244.098,541.6087,683814.15,274.77017,12.23216,-0.4070706
1,1,0,-11,17.912965,32.347799,208.13615,0,0.52671458,0.81235695,0,94.923403,8.2351824,146.40127,161.3205,157,0.1656051,5,2622.6672,146.84713,46856.076,94.923403,7.8091627,1.480124
1,1,0,-10,19.50282,60.697325,232.78073,0,0.4918294,0.84069401,0,125.61383,9.0682873,214.71429,240.26886,233,0.28571429,5,4185.8898,214.71429,81627.954,125.61383,9.8407965,-2.0425819
1,1,0,-9,20.93818,87.370677,255.42736,0,0.45505129,0.86739231,0,27.273759,4.4802297,51.987654,72.930803,67,0.2345679,5,1099.4136,52.54321,23010.136,27.273759,4.7274922,-0.63808036
1,1,0,-8,22.184378,112.68099,276.49855,0,0.4166423,0.89213386,0,68.581549,6.1746756,146.85,174.80813,167,0.325,5,3286.6875,148.175,72912.773,68.581549,6.0402024,0.62141868
1,1,0,-7,23.188445,136.87879,296.33707,0,0.37685889,0.91463411,0,39.763734,4.6891464,96.506329,129.51642,120,0.36708861,5,2230.962,96.506329,51586.975,39.763734,4.7092259,-0.15857223
1,1,0,-6,23.867723,160.16472,315.22795,0,0.33596016,0.93464203,0,649.53211,15.503234,1807,1860.2,1845,0.59375,5,42995.25,1807,1023151.5,649.53211,15.408995,0.45704834
1,1,0,-5,24.088571,182.6955,333.41431,0,0.29422065,0.95194002,0,-0.085854106,2.2769959,-0.27777778,54.274691,39,0.62345679,5,187.75,7.8888889,4470.2708,-0.085854106,2.3954648,-0.54288139
1,1,0,-4,23.623798,204.58181,351.10912,0,0.25195343,0.96634397,0,125.69396,6.0445512,482.0875,537.46609,522,0.64375,5,11435.372,483.8375,270306.06,125.69396,6.0201945,0.32076139
1,1,0,-1,11.386291,266.1137,403.08442,0,0.12732518,0.99085268,0,1100.5888,11.975189,8564.8519,8684.69,8650,1.2901235,5,96975.88,8564.8519,1098515.2,1100.5888,11.975189,0.26216448
1,1,0,0,-3.8217648,283.57645,420.57213,0,0.091336285,0.99250891,0,0.74188585,1.0352615,8.0617284,126.55586,93,1.3271605,5,-45.882716,10.419753,206.20679,0.74188585,1.0192737,0.36663289
1,1,1,-12,4.4709307,11.758529,149.31978,0,0.53525344,0.77742765,0,5.2770203,3.2372703,7.6645963,22.108483,18,0.16149068,5,33.580745,7.6645963,148.52873,5.2770203,3.1189061,0.51880405
1,1,1,-11,5.4077701,40.936184,178.13693,0,0.50503738,0.80677969,0,12.2648,3.7375144,19.592593,35.647462,31,0.17283951,5,114.62037,20.925926,629.30787,12.2648,3.9388723,-0.78020348
1,1,1,-10,6.0690571,68.01088,204.13585,0,0.47284942,0.83486814,0,157.24854,9.8427118,277.63975,302.0088,295,0.26708075,5,1687.809,279.86957,10207.569,157.24854,9.4700638,0.79803589
1,1,1,-9,6.3959988,93.324887,227.90458,0,0.43905654,0.86134151,0,287.22147,12.361963,563.47134,588.14544,581,0.27388535,5,3559.6194,563.47134,22557.195,287.22147,12.265547,0.49528288
1,1,1,-8,6.3053713,117.1248,249.90551,0,0.4040433,0.8858818,0,296.6021,11.863573,650.3125,676.5918,669,0.2875,5,4070.0078,650.40625,25526.088,296.6021,11.482324,0.93661561
1,1,1,-7,5.678481,139.57325,270.51083,0,0.3682345,0.90820448,0,410.12223,13.117486,1011.5153,1046.6936,1037,0.41104294,5,5716.2132,1011.5153,32395.146,410.12223,13.266712,-0.40677385
1,1,1,-6,4.3442497,160.74837,290.02686,0,0.33212912,0.9280585,0,34.313254,4.0782101,95.880503,129.86017,120,0.37106918,5,411.92296,95.880503,1788.8416,34.313254,3.6373336,2.8147453
1,1,1,-5,2.0538869,180.62888,308.71131,0,0.29635361,0.94522626,0,613.46711,14.069694,1956.6667,2013.8189,1998,0.66666667,5,4041.7654,1956.6667,8526.0077,613.46711,13.790565,0.89336827
1,1,1,-4,-1.5541346,199.0594,326.78523,0,0.26174794,0.95952367,0,222.38002,8.0324379,815.20755,867.04094,852,0.56603774,5,-1330.6824,815.20755,2274.7712,222.38002,7.9349631,0.57085551
1,2,-2,-9,34.608396,7.5829274,348.83626,0,0.58843857,0.82504789,0,146.06202,10.736402,204.7931,226.60713,220,0.24137931,5,7190.15,207.70345,248918.63,146.06202,10.623608,0.3540599
1,2,-2,-8,36.626369,35.381223,368.36224,0,0.55019164,0.84834392,0,190.32507,11.384035,293.46341,308.11184,304,0.16463415,5,10744.39,293.46341,393400.48,190.32507,10.78194,1.244234
1,2,-1,-9,25.891215,32.927742,323.08594,0,0.55050914,0.84241915,0,82.086665,7.9292961,125.6135,147.23012,141,0.23312883,5,3252.5598,126.09202,83907.365,82.086665,7.6922804,0.98109123
1,2,-1,-8,27.312258,59.982211,342.89565,0,0.51172491,0.86631895,0,8.4109738,3.346065,14.239264,32.088637,27,0.19631902,5,391.52914,14.423313,10632.092,8.4109738,3.3901858,-0.45659483
1,2,-1,-7,28.575211,85.644387,361.75758,0,0.47157085,0.88807649,0,198.29994,10.554126,373.44444,395.04938,389,0.24691358,5,10729.347,375.16667,306873.39,198.29994,10.385861,0.49827664
1,2,-1,-6,29.639334,110.17855,379.93073,0,0.43024701,0.90744071,0,302.92909,12.195769,638.9125,661.63609,655,0.24375,5,18937.147,638.9125,561325.81,302.92909,11.621492,1.6945983
1,2,-1,-5,30.443642,133.80998,397.6398,0,0.38794046,0.92419404,0,-0.92347384,1.5411569,-2.2,13.48,9,0.175,5,72.5,2.4,2190.15,-0.92347384,3.4289009,-6.0617252
1,2,-1,-4,30.89406,156.73719,415.08603,0,0.34482348,0.93815237,0,-2.0471471,1.7803594,-5.5696203,23.462186,15,0.3164557,5,2.0094937,0.063291139,63.801424,-2.0471471,22.969253,-23.245526
1,2,-1,-3,30.839204,179.14339,432.45593,0,0.30104825,0.94916505,0,246.10964,9.0681684,775.95092,817.42971,806,0.48466258,5,23857.779,775.95092,733574.92,246.10964,9.0564842,0.052886563
1,2,-1,-2,30.021028,201.20984,449.92873,0,0.25673442,0.95711495,0,877.61979,15.462446,3271.7975,3322.8934,3308,0.55696203,5,98115.816,3271.7975,2942576.9,877.61979,15.103772,1.0983691
1,2,-1,-1,27.963618,223.13734,467.68375,0,0.21193901,0.96191835,0,81.750619,4.5911748,371.03797,434.21247,416,0.70253165,5,10504.927,375.78481,293689.72,81.750619,4.5878661,0.20472663
1,2,-1,0,23.685707,245.19397,485.90904,0,0.16657497,0.96352507,0,4666.8137,28.471391,26994.404,27122.139,27085,1.3726708,5,639232.94,26994.404,15139333,4666.8137,28.603731,-0.40717577
1,2,-1,1,14.791521,267.86341,504.81656,0,0.12013852,0.96191835,0,73.251542,3.1651569,586.50633,642.2474,626,0.60759494,5,8680.8544,586.50633,128565.65,73.251542,3.3260325,-1.5869506
1,2,0,-10,14.306111,18.613288,275.35642,0,0.56314129,0.8223276,0,38.132437,5.7872406,55.682927,71.416419,67,0.17682927,5,801.23171,56.195122,11427.11,38.132437,6.6194783,-2.1120326
1,2,0,-9,15.152556,46.322118,297.10084,0,0.527156,0.84831006,0,35.995404,5.3766417,57.924528,74.860567,70,0.18867925,5,888.34277,58.742138,13440.259,35.995404,4.8731391,1.4571265
1,2,0,-8,15.738388,72.340364,317.45377,0,0.48974657,0.87241111,0,113.896,8.4514693,202.88889,226.65432,220,0.27160494,5,3212.6806,205.16667,50316.934,113.896,8.7348359,-0.73294655
1,2,0,-7,15.999904,96.941113,336.73755,0,0.45118946,0.89434622,0,10.840167,3.4812048,21.487342,47.615967,40,0.28481013,6,373.48101,23.189873,6019.9462,10.840167,3.423922,0.62695632
1,2,0,-6,15.84639,120.33442,355.22137,0,0.41177208,0.91386435,0,114.39811,7.5080538,253.88889,277.65432,271,0.27160494,5,4005.5278,253.88889,63211.062,114.39811,7.5983084,-0.48208538
1,2,0,-3,11.222002,184.52423,408.04868,0,0.29173723,0.95590833,0,78.475353,5.2239563,257.13291,292.98666,283,0.42405063,5,2891.5981,257.6962,32454.407,78.475353,5.108216,0.65365529
1,2,0,-2,7.2365692,204.00515,425.39829,0,0.2526528,0.96391741,0,262.21894,8.447596,1000.414,1038.7181,1028,0.4522293,5,7215.2245,1000.414,52072.367,262.21894,8.5058208,-0.19337934
1,2,0,-1,1.0163369,222.29288,442.8889,0,0.21523634,0.96875634,0,749.09338,12.99019,3371.5912,3418.4476,3405,0.52201258,5,3431.0928,3371.5912,3744.6081,749.09338,12.912443,0.33955995
1,2,1,-10,2.9084143,20.788349,247.16355,0,0.55370421,0.81666163,0,66.580517,7.4802592,98.2,121.72,115,0.2625,5,287.2,101.6,818.25,66.580517,7.2949984,0.6240962
1,2,1,-9,2.9784488,47.146414,269.96113,0,0.52092442,0.84241915,0,79.368582,7.5804506,128.35185,150.27858,144,0.24074074,5,383.47685,130.57407,1139.1516,79.368582,7.4592508,0.66892785
1,2,1,-8,2.6654238,71.649273,291.1791,0,0.4871157,0.86631895,0,15.181619,3.9520077,27,49.4,43,0.25,5,75.15,28.2,203.6625,15.181619,3.4776814,1.4889515
1,2,1,-7,1.8841147,94.50693,311.16598,0,0.45267624,0.88807649,0,203.41916,10.546642,399.075,428.10844,420,0.3375,5,720.6875,399.075,1329.6734,203.41916,10.258653,0.90182052
1,2,1,-6,0.52142242,115.84792,330.20921,0,0.41805094,0.90744071,0,269.87007,11.522202,585.79245,625.53139,614,0.43396226,5,298.36635,585.79245,203.8353,269.87007,11.606085,-0.36885558
1,2,1,-5,-1.5721464,135.71995,348.55108,0,0.38375682,0.92419404,0,23.968667,3.8486315,57.72327,85.906649,78,0.32704403,5,-98.455975,57.72327,175.09513,23.968667,3.7090319,0.92786168
1,3,-3,3,32.096192,247.55089,659.9187,0,0.14361594,0.8642319,0,208.04907,5.9381862,1251.9686,1276.9177,1270,0.29559748,6,40058.369,1251.9686,1282075.4,208.04907,6.1739296,-1.4219326
1,3,-3,4,15.569596,295.53241,689.39081,0,0.057004942,0.85432172,0,14.839144,1.0748908,222.3913,259.5055,249,0.42236025,15,3466.2609,223.56522,54012.19,14.839144,1.2383084,-2.1575567
1,3,-2,-7,29.245494,25.925492,430.45799,0,0.5616775,0.83795236,0,121.60633,9.5171187,181.42138,201.59305,196,0.23899371,5,5295.9245,181.42138,154601.75,121.60633,9.9835556,-1.1928298
1,3,-2,-6,30.180498,52.208658,448.40186,0,0.52093234,0.85603857,0,121.69247,8.9299998,199.975,215.34109,211,0.175,5,6044.9453,200.30625,182440.05,121.69247,8.385753,1.9239923
1,3,-2,-5,30.881245,77.340932,466.11889,0,0.47908042,0.8717105,0,308.23058,13.324615,560.84076,587.81013,580,0.29936306,5,17334.651,562.73248,534012.46,308.23058,13.473252,-0.48674737
1,3,-2,-4,31.281235,101.5913,483.81167,0,0.43622526,0.88478404,0,78.159242,6.5655973,158.5283,177.33784,172,0.21383648,5,4952.217,158.5283,154711.03,78.159242,6.645928,-0.2959435
1,3,-2,-3,31.282329,125.22041,501.67428,0,0.39242203,0.89510857,0,579.7042,16.140081,1322.2963,1355.3644,1346,0.37037037,5,41315.432,1322.6173,1290644.6,579.7042,16.023914,0.5530577
1,3,-2,-2,30.733945,148.50531,519.90122,0,0.34764937,0.90256691,0,0.51119369,1.6064912,1.3271605,17.395328,13,0.19135802,5,84.33642,2.7160494,2619.821,0.51119369,14.182749,-20.579234
1,3,-2,-1,29.392469,171.77859,538.69752,0,0.30175313,0.90707539,0,180.15,7.9529648,541.53416,571.533,563,0.33540373,5,15898.868,541.53416,466807.22,180.15,7.8624148,0.48765963
1,3,-2,0,26.833412,195.50515,558.29285,0,0.25432279,0.9085838,0,162.67447,6.8984974,581.16456,607.39112,600,0.30379747,5,15628.82,583.48101,418678.13,162.67447,7.1598765,-1.180845
1,3,-2,1,22.230531,220.46958,578.96786,0,0.20437451,0.90707539,0,164.35684,6.2144962,729.46497,760.75565,752,0.36942675,5,16207.624,729.46497,360190.19,164.35684,6.4193775,-1.1222403
1,3,-2,2,13.644379,248.38857,601.12509,0,0.14929184,0.90256691,0,521.31386,9.3400547,3151.6835,3188.4933,3178,0.41772152,5,42979.263,3151.6835,586818.8,521.31386,9.2932143,0.25134934
1,3,-1,-8,19.636558,18.385418,385.1287,0,0.57467933,0.83484501,0,299.98581,14.647918,435.79375,452.80621,448,0.19375,5,8562.9109,435.79375,168283.45,299.98581,14.898903,-0.23364433
1,3,-1,-7,20.1473,45.066843,403.71104,0,0.53555107,0.85566064,0,10.744478,3.5688952,17.166667,32.513889,28,0.16666667,5,349.83333,17.166667,7131.5313,10.744478,3.0823699,1.6611944
1,3,-1,-6,20.354408,70.363699,421.74381,0,0.4953172,0.87420855,0,173.21894,10.15738,305.72222,321.3858,317,0.17901235,5,6209.6806,305.72222,126149.89,173.21894,9.9510008,0.65524167
1,3,-1,-5,20.177419,94.529211,439.44818,0,0.454163,0.89027115,0,28.020148,4.4422043,54.92638,75.826,70,0.2392638,5,1140.4064,56.656442,22957.869,28.020148,4.7036361,-0.91297846
1,3,-1,-4,19.501584,117.78222,457.0244,0,0.41225948,0.90366433,0,128.47976,8.1084889,281.625,315.90234,306,0.375,5,5552.1562,285,108184.72,128.47976,8.0207054,0.09918218
1,3,-1,-3,18.158847,140.31949,474.66043,0,0.36975928,0.91423747,0,5.5623747,2.2404638,13.753086,30.68709,26,0.19753086,5,282.39198,15.641975,5099.7924,5.5623747,7.2646462,-13.519093
1,3,-1,-2,15.894849,162.32829,492.53964,0,0.32678816,0.92187339,0,273.37262,9.9486006,771.1875,787.65117,783,0.1875,5,12239.931,771.1875,194312.91,273.37262,10.45844,-1.6744263
1,3,-1,-1,12.308819,184.00246,510.84812,0,0.28342719,0.92648842,0,407.42212,11.311565,1331.8125,1367.2324,1357,0.3875,5,16371.047,1331.8125,201306.35,407.42212,11.320514,0.14370671
1,3,-1,0,6.7378035,205.56913,529.78303,0,0.23967429,0.92803234,0,47.158405,3.7027777,182.6,205.56,199,0.25625,5,1240.7,183.6,8400.175,47.158405,3.6923646,-0.015202823
1,3,-1,1,-1.9806096,227.34514,549.5641,0,0.19535186,0.92648842,0,388.20981,9.1288925,1841.1491,1874.4811,1865,0.37267081,5,-3594.6071,1841.1491,7260.4724,388.20981,9.3555988,-0.87594959
1,3,0,-8,9.6101656,26.341798,358.87125,0,0.56291051,0.84067067,0,55.585022,6.8309004,83.012658,104.07082,98,0.23417722,5,852.20253,87.898734,8268.3354,55.585022,6.9638825,-0.51182126
1,3,0,-7,9.3944172,51.701052,377.85968,0,0.52595666,0.86166389,0,26.146606,4.7835698,42.835443,61.415799,56,0.20253165,5,406.76899,43.303797,3824.1812,26.146606,4.7494957,0.37182579
1,3,0,-6,8.7547787,75.558072,396.17637,0,0.48826784,0.8803657,0,358.16623,14.367289,645.7875,671.05734,664,0.29375,5,5628.9563,646.275,49051.711,358.16623,14.354997,0.21404362
1,3,0,-5,7.5862547,98.097739,414.04705,0,0.4501429,0.89655852,0,104.91904,7.7082676,208.96933,235.70567,228,0.28834356,5,1599.5537,209.6135,12218.168,104.91904,7.6358629,0.34803807
1,3,0,-4,5.7467119,119.44951,431.67165,0,0.41190785,0.91005825,0,970.04879,21.149956,2143.2,2183.52,2172,0.45,5,12255.8,2143.2,70153.55,970.04879,20.961845,0.3191823
1,3,0,-3,3.0425533,139.68772,449.2323,0,0.37393192,0.92071425,0,67.536545,5.5515005,166.29193,186.84669,181,0.22981366,5,492.3913,167.6646,1462.8703,67.536545,10.914972,-13.855033
1,3,0,-2,-0.79005332,158.82524,466.89925,0,0.33665111,0.92840937,0,5.4482248,2.3451459,15.025,41.827188,34,0.2875,5,-12.45,15.025,13.795312,5.4482248,8.8851143,-16.562123
